5.936e+05,7.9202e+06,71.366,-156.37,8.9924
5.936e+05,7.9202e+06,71.366,-156.37,9.7602
5.9361e+05,7.9202e+06,71.366,-156.37,10.533
5.9361e+05,7.9202e+06,71.366,-156.37,11.262
5.9361e+05,7.9202e+06,71.366,-156.37,11.91
5.9361e+05,7.9202e+06,71.366,-156.37,12.448
5.9361e+05,7.9202e+06,71.366,-156.37,12.864
5.9361e+05,7.9202e+06,71.366,-156.37,13.159
5.9361e+05,7.9202e+06,71.366,-156.37,13.345
5.9361e+05,7.9202e+06,71.366,-156.37,13.45
5.9361e+05,7.9202e+06,71.366,-156.37,13.506
5.9361e+05,7.9202e+06,71.366,-156.37,13.546
5.9361e+05,7.9202e+06,71.366,-156.37,13.609
5.9361e+05,7.9202e+06,71.366,-156.37,13.718
5.9361e+05,7.9202e+06,71.366,-156.37,13.879
5.9361e+05,7.9202e+06,71.366,-156.37,14.098
5.9361e+05,7.9202e+06,71.366,-156.37,14.381
5.9361e+05,7.9202e+06,71.366,-156.37,14.728
5.9361e+05,7.9202e+06,71.366,-156.37,15.138
5.9362e+05,7.9202e+06,71.366,-156.37,15.604
5.9362e+05,7.9202e+06,71.366,-156.37,16.125
5.9362e+05,7.9202e+06,71.366,-156.37,16.706
5.9362e+05,7.9202e+06,71.366,-156.37,17.344
5.9362e+05,7.9202e+06,71.366,-156.37,18.032
5.9362e+05,7.9202e+06,71.366,-156.37,18.78
5.9362e+05,7.9202e+06,71.366,-156.37,19.604
5.9362e+05,7.9202e+06,71.366,-156.37,20.511
5.9362e+05,7.9202e+06,71.366,-156.37,21.495
5.9362e+05,7.9202e+06,71.366,-156.37,22.556
5.9362e+05,7.9202e+06,71.366,-156.37,23.685
5.9362e+05,7.9202e+06,71.366,-156.37,24.857
5.9362e+05,7.9202e+06,71.366,-156.37,26.034
5.9362e+05,7.9202e+06,71.366,-156.37,27.179
5.9362e+05,7.9202e+06,71.366,-156.37,28.263
5.9362e+05,7.9202e+06,71.366,-156.37,29.262
5.9362e+05,7.9202e+06,71.366,-156.37,30.163
5.9363e+05,7.9202e+06,71.366,-156.37,30.96
5.9363e+05,7.9202e+06,71.366,-156.37,31.647
5.9363e+05,7.9202e+06,71.366,-156.37,32.198
5.9363e+05,7.9202e+06,71.366,-156.37,32.593
5.9363e+05,7.9202e+06,71.366,-156.37,32.821
5.9363e+05,7.9202e+06,71.366,-156.37,32.869
5.9363e+05,7.9203e+06,71.366,-156.37,32.747
5.9363e+05,7.9203e+06,71.366,-156.37,32.458
5.9363e+05,7.9203e+06,71.366,-156.37,31.994
5.9363e+05,7.9203e+06,71.366,-156.37,31.341
5.9363e+05,7.9203e+06,71.366,-156.37,30.504
5.9363e+05,7.9203e+06,71.366,-156.37,29.503
5.9363e+05,7.9203e+06,71.366,-156.37,28.363
5.9363e+05,7.9203e+06,71.366,-156.37,27.095
5.9363e+05,7.9203e+06,71.366,-156.37,25.721
5.9363e+05,7.9203e+06,71.366,-156.37,24.295
5.9363e+05,7.9203e+06,71.366,-156.37,22.899
5.9364e+05,7.9203e+06,71.366,-156.37,21.62
5.9364e+05,7.9203e+06,71.366,-156.37,20.533
5.9364e+05,7.9203e+06,71.366,-156.37,19.689
5.9364e+05,7.9203e+06,71.366,-156.37,19.105
5.9364e+05,7.9203e+06,71.366,-156.37,18.774
